Obtaining average intraday spreads for all nodes: 
Sorting dictionary
Number of nodes:  2404
Top 5
('03SLW-115', 1017.9991330998247) 1142
('06PSM-115', 1017.9677758318738) 1142
('03TMG-115', 1017.9028633975482) 1142
('03DSC-69', 1017.8486427320489) 1142
('03VTM-115', 1017.7714973730298) 1142
('03SPR-115', 1017.389877408056) 1142
('03AZS-115', 1017.3552626970227) 1142
('03AZF-115', 1017.3552626970227) 1142
('03VT2-115', 1017.3504290718038) 1142
('06RAP-115', 1017.2904290718038) 1142
('03PAL-115', 1016.9356042031524) 1142
('03CAK-115', 1016.8362697022767) 1142
('06CED-230', 1016.7769089316988) 1142
('03ELE-115', 1016.6541330998249) 1142
('03IMM-115', 1016.520989492119) 1142
('03AZA-115', 1016.3888178633975) 1142
('03TEQ-115', 1016.3429422066552) 1142
('06MEH-230', 1016.1666374781087) 1142
('03LYE-400', 1016.0929422066552) 1142
('03SLO-115', 1015.7842031523643) 1142
('03SNE-115', 1015.4578896672504) 1142
('03BOC-115', 1015.2119614711033) 1142
('03CHK-115', 1014.9632334801762) 1135
('01CNA-69', 1014.8557968476358) 1142
('03BCD-115', 1014.7721164021165) 1134
('03SGB-115', 1014.561050788091) 1142
('03HIT-115', 1014.5333274956217) 1142
('03SEL-115', 1014.505166374781) 1142
('03LAM-115', 1014.4954991243432) 1142
('03VRA-115', 1014.3652714535901) 1142
('03SLI-115', 1014.3416900175131) 1142
('03GAS-115', 1014.2399211908931) 1142
('03BOS-115', 1014.2017338003502) 1142
('03GRP2115', 1014.0959807355517) 1142
('03FVS-115', 1014.0936077057793) 1142
('03TEN-115', 1013.7149036777582) 1142
('03TIS-115', 1013.7101313485114) 1142
('03LTI-115', 1013.6076182136602) 1142
('03MLS-115', 1013.6029334500874) 1142
('03ALU-115', 1013.5003152364274) 1142
('03TQT-115', 1013.483765323993) 1142
('03MAB2115', 1013.4816462346761) 1142
('03CPO-115', 1013.477775831874) 1142
('03HER-115', 1013.4741681260946) 1142
('03DIC-115', 1013.4470490367776) 1142
('03CDM-115', 1013.4389316987741) 1142
('03MTL-115', 1013.383003502627) 1142
('03SCC-115', 1013.3743082311734) 1142
('03PAP2115', 1013.3517250437827) 1142
('03BNL-115', 1013.3512346760069) 1142
('03MBL-115', 1013.292302977233) 1142
('03KRP-115', 1013.2895534150613) 1142
('03VAT1115', 1013.2492994746061) 1142
('03AVN-115', 1013.2139667250439) 1142
('03ELA-115', 1013.208309982487) 1142
('03SLP-115', 1013.1470490367777) 1142
('03NTP-115', 1012.9732049036777) 1142
('03CSF-115', 1012.9730560420315) 1142
('06VDS-115', 1012.9201050788091) 1142
('03SHU-115', 1012.6873117338002) 1142
('03SLP-230', 1012.6262259194395) 1142
('03PDR-115', 1012.6005516637476) 1142
('03VTS-115', 1012.5807793345009) 1142
('03SPT-115', 1012.460455341506) 1142
('03DLC-115', 1012.3259719789843) 1142
('03CHY-115', 1012.2939404553416) 1142
('03DXM-115', 1012.267469352014) 1142
('03EAT-115', 1012.2617162872153) 1142
('06LBR-115', 1012.2255516637479) 1142
('03SMF-115', 1012.0977670753064) 1142
('03ZIM-115', 1011.9662171628721) 1142
('06ACD-138', 1011.9605691768826) 1142
('06CAT-115', 1011.8911120840629) 1142
('06APC-230', 1011.8550963222417) 1142
('06AUA-138', 1011.8212609457091) 1142
('03COI-115', 1011.6772679509631) 1142
('03MTE-115', 1011.6579334500874) 1142
('03SEI-115', 1011.6022066549912) 1142
('03LOG-115', 1011.5951138353767) 1142
('06PIU-138', 1011.4924168126093) 1142
('06ABR-115', 1011.2847898423818) 1142
('03ZAG-115', 1011.2491068301226) 1142
('03LHT-115', 1010.8061295971979) 1142
('03MNR-230', 1010.6641506129597) 1142
('03MSJ-115', 1010.6307443082312) 1142
('06MAN-115', 1010.4651663747812) 1142
('03CNO-115', 1010.3664711033273) 1142
('06MSI-115', 1010.2188528896673) 1142
('06PIK-115', 1009.9811208406304) 1142
('03VIZ-115', 1009.9142119089317) 1142
('03TMY-115', 1009.7034676007004) 1142
('06CEM-115', 1009.4311295971979) 1142
('06LEC-115', 1009.390761821366) 1142
('06TPQ-115', 1009.3892556917689) 1142
('06LEO-115', 1009.0158231173378) 1142
('06VLL-115', 1008.9933099824867) 1142
('03LSV-230', 1008.9341330998249) 1142
('06JOR-115', 1008.9146147110333) 1142
('06MAV-115', 1008.8847197898425) 1142
('06DTL-115', 1008.884299474606) 1142
('06FUG-115', 1008.8657092819614) 1142
('06DNA-115', 1008.81469352014) 1142
('03JCR-115', 1008.6740718038529) 1142
('06VAP-115', 1008.664711033275) 1142
('03SJO-115', 1008.6459544658493) 1142
('06RIO-115', 1008.5608581436077) 1142
('06EST-115', 1008.5348161120841) 1142
('06TIB-115', 1008.4971453590192) 1142
('03PEC-115', 1008.4332661996498) 1142
('03ACR-115', 1008.3812346760071) 1142
('03SGS-115', 1008.3732224168126) 1142
('03KIM-115', 1008.3716637478108) 1142
('03PON-115', 1008.3592031523642) 1142
('06FUN-115', 1008.3289754816111) 1142
('06OJC-138', 1008.3096322241682) 1142
('03SRO-69', 1008.289465849387) 1142
('03APA-115', 1008.1701313485114) 1142
('03PNS-115', 1008.1677057793345) 1142
('03SJR-115', 1008.1551050788092) 1142
('03CDT-115', 1008.1540805604203) 1142
('06AMI-138', 1008.1527495621716) 1142
('06AEO-115', 1008.1460332749563) 1142
('03PPG-115', 1008.1115499124344) 1142
('03VAT2115', 1008.0878984238178) 1142
('06NOG-115', 1007.990017513135) 1142
('06JEP-115', 1007.9843345008758) 1142
('06KRF-115', 1007.9523467600701) 1142
('06BER-115', 1007.925866900175) 1142
('06AUS-115', 1007.8314623467598) 1142
('06GRA-115', 1007.8092907180385) 1142
('06XOC-115', 1007.8019176882663) 1142
('03SJM-115', 1007.7545709281961) 1142
('06LOL-115', 1007.7273292469353) 1142
('06SRD-115', 1007.6342556917689) 1142
('06CNY-115', 1007.6238791593695) 1142
('03MTC-115', 1007.615043782837) 1142
('06NEK-115', 1007.5204378283712) 1142
('06PAX-115', 1007.5036690017513) 1142
('06JCC-115', 1007.4958669001753) 1142
('03VDA-115', 1007.2661033274958) 1142
('06RIE-115', 1007.2221978984238) 1142
('06LRR-115', 1007.2178021015761) 1142
('03VLT-115', 1007.1945709281963) 1142
('06CBO-115', 1007.182101576182) 1142
('03SFL-115', 1007.1574343257444) 1142
('06VSA-115', 1007.149010507881) 1142
('06CMN-115', 1006.9684500875657) 1142
('06LSN-115', 1006.942285464098) 1142
('06MOD-115', 1006.8575218914186) 1142
('06VOT-115', 1006.7963660245183) 1142
('06UNI-115', 1006.7961646234676) 1142
('06MIT-115', 1006.7650963222417) 1142
('06PZA-115', 1006.6971541155866) 1142
('06BLH-115', 1006.6184851138354) 1142
('03KAL-115', 1006.3561558669002) 1142
('06ARV-115', 1006.2622416812609) 1142
('06ETZ-115', 1006.2270227670754) 1142
('03SAU-230', 1006.1697022767075) 1142
('06NUL-138', 1005.8381085814361) 1142
('06CER-115', 1005.755) 1142
('06CEL-115', 1005.7235814360771) 1142
('06GAC-115', 1005.5538353765323) 1142
('06LAO-138', 1005.5156479859894) 1142
('03ACE-115', 1005.5006409048067) 1061
('01KMC-85', 1005.4552631578946) 19
('06KMG-115', 1005.4294921190893) 1142
('06PBS-115', 1005.4221803852889) 1142
('06OZL-115', 1005.33527145359) 1142
('06ROQ-115', 1005.3242381786338) 1142
('03BCT-115', 1005.3173555166375) 1142
('06SLL-115', 1005.2538353765323) 1142
('06GDL-115', 1005.2229772329248) 1142
('06MON-230', 1005.2198598949212) 1142
('06MON-115', 1005.1956917688266) 1142
('06AME-115', 1005.1735113835375) 1142
('06STO-115', 1005.1223730297723) 1142
('03CHI-115', 1004.9471716287214) 1142
('06MEO-230', 1004.8561471103327) 1142
('03PRO-115', 1004.8292819614711) 1142
('06THO-115', 1004.7565148861646) 1142
('06TEC-115', 1004.7128108581436) 1142
('06THB-115', 1004.6802539404553) 1142
('06DON-115', 1004.6054465849386) 1142
('06ACM-115', 1004.5752364273204) 1142
('06RDP-115', 1004.5170928196147) 1142
('03DHD-115', 1004.4336777583187) 1142
('06CPR-138', 1004.3459807355515) 1142
('06TKS-115', 1004.2855866900177) 1142
('06ECN-115', 1004.107119089317) 1142
('06FRO-115', 1004.099894921191) 1142
('01ATG-69', 1003.973961096375) 1131
('06MKL-115', 1003.8183099824869) 1142
('06MUN-115', 1003.8042031523642) 1142
('06PIO-138', 1003.7863485113835) 1142
('06MPX-115', 1003.5970227670754) 1142
('06AHM-400', 1003.4793257443081) 1142
('06MGN-115', 1003.3922504378286) 1142
('06SMA-115', 1003.270105078809) 1142
('06JAN-115', 1003.2597810858143) 1142
('06VSL-115', 1003.2222942206656) 1142
('03CLF-115', 1003.2175481611208) 1142
('03VRT1115', 1003.1851759259257) 1080
('03MNS-115', 1003.0350963222418) 1142
('06PEM-115', 1003.0291681260946) 1142
('06MTI-115', 1002.9472679509632) 1142
('06PIE-115', 1002.9401050788092) 1142
('06GRS-115', 1002.9001488616462) 1142
('06CID-138', 1002.563765323993) 1142
('06HYM-400', 1002.5284676007005) 1142
('06CFD-115', 1002.4421541155866) 1142
('06LAF-115', 1002.283931698774) 1142
('02UNN-115', 1002.1243695271454) 1142
('06NUE-115', 1002.088309982487) 1142
('06MZQ-115', 1001.9617075306478) 1142
('06MME-138', 1001.9475656742558) 1142
('06ESC-230', 1001.9143870402802) 1142
('06TII-115', 1001.7613747810858) 1142
('03VDR-230', 1001.660779334501) 1142
('06CAM-138', 1001.6579422066551) 1142
('06MSA-115', 1001.5542469352016) 1142
('06ESC-400', 1001.514054290718) 1142
('03ASM-115', 1001.3905166374781) 1142
('06PTS-115', 1001.3529859894923) 1142
('06NIC-115', 1001.3115499124343) 1142
('06APO-115', 1001.2954115586689) 1142
('06NAS-115', 1001.2602189141855) 1142
('03VDR-115', 1001.0972679509633) 1142
('06PRY-115', 1001.0674868651487) 1142
('06ADC-138', 1001.0296147110333) 1142
('06CIS-115', 1000.8293082311733) 1142
('04MBL-115', 1000.758615819209) 354
('03AYL-115', 1000.7478633975483) 1142
('06STZ-115', 1000.6437302977232) 1142
('06PLE-115', 1000.6090542907181) 1142
('06ESC-115', 1000.4424430823118) 1142
('06MTP-115', 1000.4349737302978) 1142
('03CML-115', 1000.2870665499125) 1142
('06MCO-115', 1000.251646234676) 1142
('06MIE-115', 999.9531786339755) 1142
('04MNV-230', 999.8542045454545) 352
('06JZO-115', 999.7625656742558) 1142
('06NUR-230', 999.627180385289) 1142
('06EHN-230', 999.5911908931698) 1142
('03TOA-115', 999.5785551663747) 1142
('06NUR-115', 999.4912959719791) 1142
('01CAY-115', 999.3049299474606) 1142
('01ISO-115', 999.2893782837127) 1142
('01PIT-400', 999.2821453590192) 1142
('01MIR-115', 999.2110070052539) 1142
('01PMT-115', 999.1324255691769) 1142
('06FIG-115', 999.0787740805604) 1142
('01SCD-230', 999.0720490367776) 1142
('06UCA-230', 998.7416199649739) 1142
('01LCD-115', 998.6219001751314) 1142
('06VJD-115', 998.6012697022767) 1142
('01CSR-115', 998.0514535901926) 1142
('03IGC-115', 997.70828320802) 798
('06PQA-115', 997.6499649737303) 1142
('01GMY-115', 997.5430998248688) 1142
('03TEC-115', 997.5398511383538) 1142
('06KOH-115', 997.3249036777584) 1142
('03SDD-115', 997.192574430823) 1142
('06FAM-138', 996.783949211909) 1142
('01ATS-115', 996.7072329246937) 1142
('03APP-115', 996.6955166374781) 1142
('06KGP-115', 996.0676182136605) 1142
('03SDP-115', 995.8892119089317) 1142
('06JNO-115', 995.7767250437829) 1142
('01LCP-230', 995.6849036777585) 1142
('03MLQ-115', 995.5835113835377) 1142
('06PCD-230', 995.2765499124343) 1142
('06CCL-115', 995.1742381786339) 1142
('01VIL-230', 994.8598248686515) 1142
('01LCP-400', 994.530350262697) 1142
('06MDU-115', 994.0215323992993) 1142
('06PAN-115', 993.8725481611208) 1142
('06FTE-138', 993.3309894921193) 1142
('06PUI-138', 993.268581436077) 1142
('03SAP-115', 993.2647810858142) 1142
('06HUI-230', 993.1551838879159) 1142
('06HUI-115', 992.8496409807356) 1142
('03VYN-115', 992.6532523148147) 864
('06PNE-138', 992.5597635726795) 1142
('03ELR-115', 992.2086164623468) 1142
('06HUO-400', 991.7861383537653) 1142
('06CRO-138', 991.7655604203153) 1142
('06CDU-400', 991.7036077057794) 1142
('03BOQ-115', 991.6414973730297) 1142
('06MIG-138', 991.3464798598949) 1142
('03LDE-230', 990.6774956217163) 1142
('03CHT-115', 990.2073555166376) 1142
('06NAV-138', 989.5526882661995) 1142
('06LBT-115', 989.4897373029772) 1142
('06MUL-115', 989.3199649737304) 1142
('03DAM-115', 989.2889538171537) 1061
('06TRQ-400', 989.2668826619965) 1142
('06REC-400', 989.2235639229423) 1142
('06EBA-115', 989.1910595446584) 1142
('06CBD-400', 989.0084851138354) 1142
('06VRA-115', 988.4249474605955) 1142
('06MDS-138', 988.3723204903678) 1142
('06VKM-230', 987.6909369527144) 1142
('06AZT-115', 987.5488441330997) 1142
('06MIA-230', 987.3368038528896) 1142
('06REC-230', 987.1434851138355) 1142
('03AUD-115', 987.0583450087564) 1142
('03SLH-115', 986.9550875656743) 1142
('03MRM-115', 986.7547985989492) 1142
('03AIA-115', 984.6753152364273) 1142
('03ZMN-230', 983.6354465849387) 1142
('06NST-115', 983.4320665499124) 1142
('03FDP-115', 983.1330560420315) 1142
('06BET-115', 983.0260770577934) 1142
('06MSO-115', 981.1740893169878) 1142
('06BIC-115', 980.4716112084063) 1142
('03ZMN-115', 980.4617162872154) 1142
('03TAP-115', 980.0825569176883) 1142
('06OVO-115', 979.1241068301226) 1142
('06VES-115', 979.1120402802101) 1142
('06LAJ-115', 978.7472767075308) 1142
('06MES-400', 977.9961033274957) 1142
('06VAL-115', 977.3954728546408) 1142
('06TNA-115', 977.0687828371276) 1142
('03MNZ-400', 976.5015936952715) 1142
('03CDI-115', 976.2510245183887) 1142
('03MNZ-230', 975.3582749562173) 1142
('03ARN-115', 975.1971639784946) 744
('03TGM-115', 974.8369789842383) 1142
('06ALT-400', 973.860700525394) 1142
('03OBL-69', 973.3736431226766) 807
('06LDV-115', 972.9858056042032) 1142
('06TMO-115', 972.4264623467601) 1142
('06DNS-138', 972.2643520140106) 1142
('06CHR-115', 971.2011821366025) 1142
('06JAD-138', 970.4701488616464) 1142
('06CEN-138', 970.1146147110334) 1142
('03BFM-230', 970.0114887063654) 974
('06TCL-115', 969.9882749562172) 1142
('06MTM-138', 969.9294220665498) 1142
('06SEN-138', 969.7529509632224) 1142
('04RUC-115', 969.5907177033492) 627
('06OTE-138', 969.3520840630473) 1142
('06INO-138', 969.1072591943957) 1142
('06CIM-138', 969.0871716287214) 1142
('06TCO-138', 969.0097197898425) 1142
('06TAM-115', 968.8630035026271) 1142
('06ORN-115', 968.6587263681593) 1005
('06GUE-115', 968.654816112084) 1142
('06VHE-138', 968.4433712784589) 1142
('03RPI-115', 968.0709330406147) 911
('06AZN-138', 967.8972679509634) 1142
('06RYC-138', 967.7467162872155) 1142
('06POG-138', 967.7191593695271) 1142
('06NRE-138', 967.7105604203152) 1142
('06ORZ-138', 967.6227408056042) 1142
('06JRA-138', 967.6169614711032) 1142
('06PAI-138', 967.5870052539403) 1142
('06UNT-115', 967.5297197898424) 1142
('06LTO-138', 967.4635464098072) 1142
('06ANZ-138', 967.4336077057795) 1142
('06PIC-138', 967.3751313485113) 1142
('06PER-138', 967.2593345008758) 1142
('06JUZ-138', 967.2129246935201) 1142
('06REY-138', 967.1190280210157) 1142
('06BAD-138', 967.1091681260947) 1142
('06INV-138', 967.0062434325744) 1142
('06LVI-138', 966.7743432574433) 1142
('06VLF-138', 966.6134500875658) 1142
('06ANP-115', 966.4816374781088) 1142
('06RBP-138', 966.4068739054289) 1142
('06DUT-115', 966.1981436077058) 1142
('06RIB-230', 966.1583800350263) 1142
('06ALT-230', 965.9334500875657) 1142
('06TEG-400', 965.8802889667251) 1142
('06TEP-400', 965.8802889667251) 1142
('06VDG-230', 965.6318235877106) 1009
('06TPC-115', 965.4956742556918) 1142
('06CUF-230', 965.3460595446585) 1142
('06RIB-138', 964.9477408056042) 1142
('06AER-138', 964.4932136602451) 1142
('06POL-115', 963.5168126094572) 1142
('06TMS-400', 962.1300437828371) 1142
('06MTY-115', 962.1239444995045) 1009
('06RMA-115', 961.4019352014011) 1142
('03PMI-115', 959.3531142410015) 639
('06ATP-400', 958.5050700525394) 1142
('06ATP-230', 957.4977320490367) 1142
('06PLC-115', 957.2837040527803) 1061
('03MBM-230', 952.7201486988846) 807
('06TXE-115', 952.6661821366023) 1142
('05PH2-115', 952.5333333333334) 18
('06FME-115', 949.6060332749563) 1142
('05COS-115', 949.1182430213463) 609
('06ETK-115', 948.6202101576182) 1142
('06GPT-115', 948.6054378283715) 1142
('06LDC-115', 948.1252451838877) 1142
('03MIB-115', 948.0459393232205) 857
('06PMA-115', 946.2038585858585) 990
('06KAF-115', 945.557285464098) 1142
('03SPA-230', 942.4075588599752) 807
('06PAE-400', 940.4611733800351) 1142
('03SPA-115', 940.1928921568626) 816
('06PCO-115', 939.2812697022766) 1142
('04PTS-115', 938.8087575757576) 330
('06PUO-115', 938.7576795096322) 1142
('06LAA-138', 937.8635795454545) 880
('06EAP-138', 932.195965909091) 880
('06FAR-115', 931.5581175059951) 834
('06BRE-115', 930.1781908302355) 807
('01LDG-230', 924.2520000000001) 445
('04MAO-230', 921.9935550458714) 436
('06PQT-115', 920.9680918727914) 849
('06RRD-138', 919.7359204545454) 880
('03API-115', 916.849250398724) 627
('03CUQ-115', 914.1195943204867) 493
('02OJP-400', 910.2299168975069) 361
('06INF-115', 904.4170254629629) 864
('06ESR-115', 903.5187595712098) 653
('01PMX-115', 901.3836799999999) 625
('04HMB-115', 897.1137931034483) 493
('03MSL-230', 896.530110701107) 542
('03ATQ-230', 886.5601636661212) 611
('05GVD-115', 885.9615803108807) 386
('06AAT-115', 878.8609152542375) 885
('03MTK-115', 866.9593905191872) 443
('03MMX-115', 866.4185685884692) 503
('05MIL-115', 865.2440508806261) 511
('03YER-115', 859.3887214611873) 438
('03MSG-230', 855.0150693069306) 505
('06PTN-115', 850.3994736842106) 19
('06ILP-115', 850.2573684210525) 19
('04TPD-400', 842.4821827411167) 394
('06AER-400', 841.2340502354788) 637
('02CSQ-115', 834.4388095238096) 210
('04SSA-230', 831.4617757009346) 107
('02GEP-115', 819.0) 5
('05VCM-115', 815.8886382978724) 470
('05MMS-230', 812.5493638170974) 503
('06NVS-230', 810.9622408026755) 598
('03BEC-115', 808.1042782152231) 381
('03MWD-230', 805.1791191709844) 386
('06MIO-115', 802.4606583629893) 562
('06FAI-400', 800.4794326241134) 564
('02ANG-115', 795.9533333333333) 60
('02MMT-115', 790.8646666666666) 60
('05CHU-230', 781.6846255506608) 454
('06MMD-230', 777.0667703349283) 418
('03MFP-400', 773.2165423728813) 295
('03DAN-230', 772.4612034383953) 349
('03GOC-115', 771.4228787878789) 330
('03MWT-115', 769.7667806267807) 351
('01CDS-230', 765.9213809523809) 210
('02AZM-230', 755.1060663507109) 211
('02BEN-115', 731.638947368421) 38
('03SFT-115', 730.8672727272727) 253
('02AXM-115', 730.0233333333333) 21
('02MDB-230', 725.0242196531791) 173
('03NUM-115', 721.8232384341637) 281
('06MMQ-230', 712.1865638766519) 454
('03TIM-400', 695.6093548387097) 248
('06SRP-230', 695.1051246537396) 361
('05NAC-115', 691.1952631578948) 19
('03MRC-115', 690.9797487437185) 199
('05NQA-115', 662.0480427046264) 281
('05LGS-115', 640.2527272727273) 275
('02TCL-230', 619.6736363636363) 88
('04VGU-115', 603.5279523809523) 210
('05NCE-230', 579.511506849315) 219
('03MPM-400', 577.3241176470589) 34
('03VTE-115', 575.9613008130082) 123
('06ISR-115', 536.5644897959183) 245
('04CHO-230', 527.9123668639054) 169
('01ZAM-230', 523.7375) 4
('03TOM-230', 513.1548351648352) 91
('06AXA-115', 493.047619047619) 21
('03JUJ-115', 479.7290410958904) 73
('06FOM-115', 470.9207035175879) 199
('06RGS-115', 468.5956281407035) 199
('06ALT-115', 386.08200000000016) 60
('02XOX-115', 369.98) 2
('05TRE-115', 362.15441860465114) 43
('04PNO-230', 335.90670886075947) 79
('05MCZ-230', 322.86350746268664) 134
('06LLC-400', 319.9741818181819) 110
('05AND-230', 309.314017094017) 117
('06PTA-138', 271.1592805755396) 139
('06CRB-138', 175.81761904761908) 21
('06AER-230', 145.76593749999998) 32
